Cycle 22: @[md1FF_state_gff_12_n32(22)] ==> [md1FF_permOut[44](22), md1FF_state_gff_12_n36(22), data_in2[44](22), md1FF_permOut[11](22), fsm_ps_state_2_(22), fsm_n7(22), fsm_n8(22), fsm_n35(22)] -log10(p) = 21.1487 --> LEAKAGE
Cycle 23: @[md1FF_state_gff_13_n31(23)] ==> [md1FF_state_gff_13_n35(23), data_in2[49](23), md1FF_permOut[28](23), md1FF_permOut[49](23), fsm_ps_state_2_(23), fsm_n7(23), fsm_n8(23), fsm_n35(23)] -log10(p) = 21.2895 --> LEAKAGE
Cycle 24: @[md1FF_state_gff_14_n32(24)] ==> [md1FF_state_gff_14_n36(24), data_in2[52](24), md1FF_permOut[52](24), md1FF_permOut[13](24), fsm_ps_state_2_(24), fsm_n7(24), fsm_n8(24), fsm_n35(24)] -log10(p) = 11.8598 --> LEAKAGE
Cycle 25: @[md1FF_state_gff_15_n30(25)] ==> [md1FF_state_gff_15_n34(25), data_in2[57](25), md1FF_permOut[57](25), md1FF_permOut[30](25), fsm_ps_state_2_(25), fsm_n7(25), fsm_n8(25), fsm_n35(25)] -log10(p) = 19.402 --> LEAKAGE
Cycle 26: @[DataOutReg2_gff_n262(26)] ==> [data_out2[0](26), md1Reg[0](26), fsm_ps_state_2_(26), fsm_n7(26), fsm_n35(26)] -log10(p) = 12.7576 --> LEAKAGE
Cycle 27: @[md1FF_state_gff_4_n29(27)] ==> [md1FF_permOut[14](27), md1FF_permOut[35](27), md1FF_state_gff_4_n33(27), data_in2[14](27), fsm_ps_state_2_(27), fsm_n7(27), fsm_n8(27), fsm_n35(27)] -log10(p) = 16.6204 --> LEAKAGE
Cycle 28: @[stateFF_state_gff_13_n30(28)] ==> [stateFF_state_gff_13_n34(28), data_in1[50](28), stateFF_permOut[44](28), stateFF_permOut[50](28), fsm_ps_state_2_(28), fsm_n7(28), fsm_n8(28), fsm_n35(28)] -log10(p) = 10.896 --> LEAKAGE
Cycle 29: @[md2FF_state_gff_9_n32(29)] ==> [md2FF_state_gff_9_n36(29), data_in3[32](29), md2FF_permOut[8](29), sboxTI_g1Reg[1](29), sboxTI_g1Reg[3](29), sboxTI_g1Reg[0](29), sboxTI_g2Reg[0](29), sboxTI_g2Reg[1](29), fsm_ps_state_2_(29), fsm_n7(29), fsm_n8(29), fsm_n35(29)] -log10(p) = 21.2424 --> LEAKAGE
Cycle 30: @[md1FF_state_gff_9_n29(30)] ==> [md1FF_permOut[56](30), md1FF_state_gff_9_n33(30), data_in2[35](30), md1FF_permOut[35](30), fsm_ps_state_2_(30), fsm_n7(30), fsm_n8(30), fsm_n35(30)] -log10(p) = 17.7057 --> LEAKAGE
Cycle 31: @[md1FF_state_gff_10_n31(31)] ==> [md1FF_state_gff_10_n35(31), data_in2[37](31), md1FF_permOut[25](31), md1FF_permOut[37](31), fsm_ps_state_2_(31), fsm_n7(31), fsm_n8(31), fsm_n35(31)] -log10(p) = 15.0415 --> LEAKAGE
Cycle 32: @[sboxTI_y1_n14(32)] ==> [md1Reg[0](32), md1Reg[1](32), md1Reg[2](32), sboxTI_g1Reg[3](32), fsm_ps_state_2_(32), fsm_n7(32), fsm_n35(32)] -log10(p) = 15.0925 --> LEAKAGE

2.) Summary of the most leakging (and already active) probing sets: 

@[md1FF_state_gff_1_n30(5)] ==> [sboxTI_g1Reg[3](5), md1FF_permOut[1](5), md1FF_state_gff_1_n34(5), data_in2[1](5), sboxTI_g1Reg[0](5), sboxTI_g3Reg[2](5), sboxTI_g3Reg[1](5), sboxTI_g3Reg[0](5), sboxTI_g3Reg[3](5), fsm_ps_state_2_(5), fsm_n7(5), fsm_n8(5), fsm_n35(5)] -log10(p) = 26.7629 --> LEAKAGE
@[sboxTI_y3_n11(21)] ==> [md1Reg[0](21), md1Reg[1](21), md1Reg[2](21), md1Reg[3](21), state[0](21), state[1](21), state[2](21), roundkey[2](21), roundkey[1](21), roundkey[0](21), sboxTI_g3Reg[1](21), fsm_ps_state_2_(21), fsm_n7(21), fsm_n35(21)] -log10(p) = 25.0948 --> LEAKAGE
@[md1FF_state_gff_10_n30(20)] ==> [md1FF_permOut[41](20), md1FF_state_gff_10_n34(20), data_in2[38](20), md1FF_permOut[38](20), fsm_ps_state_2_(20), fsm_n7(20), fsm_n8(20), fsm_n35(20)] -log10(p) = 22.9105 --> LEAKAGE
@[md1FF_state_gff_13_n31(23)] ==> [md1FF_state_gff_13_n35(23), data_in2[49](23), md1FF_permOut[28](23), md1FF_permOut[49](23), fsm_ps_state_2_(23), fsm_n7(23), fsm_n8(23), fsm_n35(23)] -log10(p) = 21.2895 --> LEAKAGE
@[md2FF_state_gff_9_n32(29)] ==> [md2FF_state_gff_9_n36(29), data_in3[32](29), md2FF_permOut[8](29), sboxTI_g1Reg[1](29), sboxTI_g1Reg[3](29), sboxTI_g1Reg[0](29), sboxTI_g2Reg[0](29), sboxTI_g2Reg[1](29), fsm_ps_state_2_(29), fsm_n7(29), fsm_n8(29), fsm_n35(29)] -log10(p) = 21.2424 --> LEAKAGE
@[md1FF_state_gff_12_n32(22)] ==> [md1FF_permOut[44](22), md1FF_state_gff_12_n36(22), data_in2[44](22), md1FF_permOut[11](22), fsm_ps_state_2_(22), fsm_n7(22), fsm_n8(22), fsm_n35(22)] -log10(p) = 21.1487 --> LEAKAGE
@[md1FF_state_gff_9_n31(13)] ==> [md1FF_state_gff_9_n35(13), data_in2[33](13), md1FF_permOut[24](13), md1FF_permOut[33](13), fsm_ps_state_2_(13), fsm_n7(13), fsm_n8(13), fsm_n35(13)] -log10(p) = 20.9056 --> LEAKAGE
@[md1FF_state_gff_13_n30(23)] ==> [md1FF_state_gff_13_n34(23), data_in2[50](23), md1FF_permOut[44](23), md1FF_permOut[50](23), fsm_ps_state_2_(23), fsm_n7(23), fsm_n8(23), fsm_n35(23)] -log10(p) = 19.969 --> LEAKAGE
@[md1FF_state_gff_7_n30(17)] ==> [md1FF_permOut[26](17), md1FF_permOut[38](17), md1FF_state_gff_7_n34(17), data_in2[26](17), fsm_ps_state_2_(17), fsm_n7(17), fsm_n8(17), fsm_n35(17)] -log10(p) = 19.6414 --> LEAKAGE
@[md1FF_state_gff_15_n30(25)] ==> [md1FF_state_gff_15_n34(25), data_in2[57](25), md1FF_permOut[57](25), md1FF_permOut[30](25), fsm_ps_state_2_(25), fsm_n7(25), fsm_n8(25), fsm_n35(25)] -log10(p) = 19.402 --> LEAKAGE
